tokenId ,itemData,orgCnt,purCnt, blueCnt, grayCnt  ,specialCnt,weaponCnt,spark,score 
3306,131003537204116062977,1,0,2,6,0,0,0,22 
3307,929490068884835992577,2,2,1,4,0,0,0,37 
3308,389184214388651393792,0,0,0,9,0,0,0,9 
3309,58956359939450470914,0,1,4,4,0,0,0,21 
3310,96566748359256703489,1,1,0,7,0,0,0,22 
3311,923574026724685972480,0,1,2,6,0,0,0,17 
3312,812109370797551190529,0,1,3,5,0,0,0,19 
3313,538713858415870018560,1,0,3,5,0,0,0,24 
3314,1200065210795751440897,0,2,1,6,0,0,0,19 
3315,833578594270926209792,0,0,6,3,0,0,0,21 
3316,1052474365309073424897,0,0,3,6,0,0,0,15 
3317,778806102574978433793,0,0,3,6,0,0,0,15 
3318,1015306443457659601920,0,0,4,5,0,0,0,17 
3319,781768057157985829633,1,1,3,4,0,0,0,28 
3320,1569428204713849324288,0,1,3,5,0,0,0,19 
3321,133175398124885246465,1,1,3,4,0,0,0,28 
3322,979722379100468478208,2,0,1,6,0,0,0,29 
3323,977834513237715321088,0,0,4,5,0,0,0,17 
3324,1017532629048128242689,1,0,2,6,0,0,0,22 
3325,1700064395083678941696,2,1,2,4,0,0,0,35 
3326,925593047831673307392,0,0,4,5,0,0,0,17 
3327,872341920687896199425,0,1,3,5,0,0,0,19 
3328,869592474215401456641,0,0,1,8,0,0,0,11 
3329,960039670707340706049,0,0,3,6,0,0,0,15 
3330,996201035843332669953,0,1,2,6,0,0,0,17 
3331,1329400994468534485249,0,1,1,7,0,0,0,15 
3332,315691377246123525121,0,0,3,6,0,0,0,15 
3333,628060486648788943873,0,0,0,9,0,0,0,9 
3334,208752842243568108545,0,1,0,8,0,0,0,13 
3335,1058099929690851640064,2,0,1,6,0,0,0,29 
3336,1033452287482328056065,0,0,1,8,0,0,0,11 
3337,1036553844858663993857,0,2,2,5,0,0,0,21 
3338,1550968502896226993153,1,2,1,5,0,0,0,28 
3339,781405521785509184512,1,0,2,6,0,0,0,22 
3340,574102848536064688897,0,2,2,4,1,0,0,21 
3341,225202802832374694400,0,1,2,6,0,0,0,17 
3342,797771311461563761409,0,2,4,3,0,0,0,25 
3343,186362920718374732288,1,1,0,7,0,0,0,22 
3344,204443459250515346432,0,1,2,6,0,0,0,17 
3345,888197394032285319680,0,1,4,4,0,0,0,21 
3346,242490151477063450880,0,0,1,8,0,0,0,11 
3347,1568142996568164204801,1,2,2,4,0,0,0,30 
3348,685642947435084317440,0,0,3,6,0,0,0,15 
3349,1033610475319409050624,0,0,3,6,0,0,0,15 
3350,1681262726456057201152,1,0,2,6,0,0,0,22 
3351,1679233849326653801473,1,0,2,6,0,0,0,22 
3352,593762473765168021761,0,1,2,6,0,0,0,17 
3353,499369567645425991936,0,1,0,8,0,0,0,13 
3354,222312339595537613056,0,0,3,6,0,0,0,15 
3355,1276228112970940744704,0,2,4,3,0,0,0,25 
3356,500736690507899011329,0,0,0,9,0,0,0,9 
3357,1663817463752464859905,1,0,2,6,0,0,0,22 
3358,447340601552897770497,0,1,2,6,0,0,0,17 
3359,1017891510743080501506,0,0,3,6,0,0,0,15 
3360,850648643133730324737,0,0,3,6,0,0,0,15 
3361,964793505987305013505,0,1,3,5,0,0,0,19 
3362,536544250393956779009,0,0,0,9,0,0,0,9 
3363,924790284497434772481,1,0,1,7,0,0,0,20 
3364,96426587015111836673,0,0,3,6,0,0,0,15 
3365,778732353932694520064,0,1,3,5,0,0,0,19 
3366,757350109525624357632,0,1,3,5,0,0,0,19 
3367,777718477767829881088,0,0,4,5,0,0,0,17 
3368,411176983517832217600,0,1,1,7,0,0,0,15 
3369,24728162744668848896,0,1,2,6,0,0,0,17 
3370,832857175026502795520,0,0,3,5,1,0,0,15 
3371,1737751092908383601409,1,0,1,7,0,0,0,20 
3372,281037588786624135424,0,1,1,7,0,0,0,15 
3373,852519045453467681281,0,0,3,6,0,0,0,15 
3374,171790112351053808128,1,1,0,7,0,0,0,22 
3375,42310781937807459072,0,1,2,6,0,0,0,17 
3376,411103794526077518592,0,1,3,5,0,0,0,19 
3377,1387559630133891760384,0,3,2,4,0,0,0,25 
3378,56782253816491082497,0,1,1,7,0,0,0,15 
3379,1460463900901513757184,0,1,2,6,0,0,0,17 
3380,997215472759580525057,0,0,4,5,0,0,0,17 
3381,240111398751914296064,0,0,3,6,0,0,0,15 
3382,996787634092793856256,0,0,4,5,0,0,0,17 
3383,1552418948948792115457,0,2,3,4,0,0,0,23 
3384,1439286573576158249216,0,1,0,8,0,0,0,13 
3385,1588296590606727644161,0,2,1,6,0,0,0,19 
3386,1056161389536650789633,1,1,3,4,0,0,0,28 
3387,927683564683431052289,1,2,2,4,0,0,0,30 
3388,1553575263546684802048,0,3,2,4,0,0,0,25 
3389,611484145994596680449,0,0,0,9,0,0,0,9 
3390,867442286867838992897,0,0,2,7,0,0,0,13 
3391,1463781925727737611265,1,1,2,5,0,0,0,26 
3392,246586459011653566720,1,0,0,8,0,0,0,18 
3393,150834003467678712065,0,3,2,4,0,0,0,25 
3394,204020683835177435905,1,0,1,7,0,0,0,20 
3395,574470186557648667137,1,0,1,7,0,0,0,20 
3396,944679301952940999680,0,0,4,5,0,0,0,17 
3397,298557152088058691840,1,1,1,6,0,0,0,24 
3398,38061625795020259585,1,0,3,5,0,0,0,24 
3399,375138039106474803456,0,2,2,5,0,0,0,21 
3400,925740261443851518208,0,2,3,4,0,0,0,23 
3401,467877865776027468288,2,0,0,7,0,0,0,27 
3402,1827466166390305129472,1,2,1,5,0,0,0,28 
3403,1385968175013062836992,0,1,1,7,0,0,0,15 
3404,907370356739645375489,0,1,2,6,0,0,0,17 
3405,818517698419708199425,1,2,2,3,1,0,0,30 
3406,1164898835513377096192,0,2,2,5,0,0,0,21 
3407,832988065266892473345,0,0,3,6,0,0,0,15 
3408,941302713838031275008,0,1,3,5,0,0,0,19 
3409,262372135357676781824,0,0,3,6,0,0,0,15 
3410,1070212634667211358976,0,0,3,6,0,0,0,15 
3411,519201445682002461696,1,0,2,6,0,0,0,22 
3412,1459024431273243837184,0,1,1,7,0,0,0,15 
3413,1037201251598128513792,1,0,4,4,0,0,0,26 
3414,775139888804584030465,0,1,3,5,0,0,0,19 
3415,590674418392174756610,0,1,0,8,0,0,0,13 
3416,480337631598013382913,0,0,1,8,0,0,0,11 
3417,187574083354106462976,1,0,2,6,0,0,0,22 
3418,149311797788391572481,0,0,2,7,0,0,0,13 
3419,907374012615639958528,0,1,3,5,0,0,0,19 
3420,797970317568331088641,0,1,3,5,0,0,0,19 
3421,259782009219793355264,0,1,1,7,0,0,0,15 
3422,907006693269043676161,0,1,3,5,0,0,0,19 
3423,444890644455505855488,0,0,1,8,0,0,0,11 
3424,669219426803548488449,1,3,0,5,0,0,0,30 
3425,519396792613720097537,0,1,1,7,0,0,0,15 
3426,278018207811581116673,0,2,1,6,0,0,0,19 
3427,19664601586064155017473,0,1,3,4,0,1,0,33 
3428,1350511334047867076865,0,1,3,5,0,0,0,19 
3429,446761606426711752961,0,0,4,5,0,0,0,17 
3430,295165938270130865152,0,1,2,6,0,0,0,17 
3431,851880942781916840448,1,1,3,4,0,0,0,28 
3432,962130746111039111937,0,1,4,4,0,0,0,21 
3433,1255042606378888265984,0,2,2,5,0,0,0,21 
3434,1352960445620968423680,0,2,2,5,0,0,0,21 
3435,833147096429828112896,0,1,3,5,0,0,0,19 
3436,1291652935097564791040,0,2,2,5,0,0,0,21 
3437,1033175030233362269184,0,1,4,4,0,0,0,21 
3438,872918657418456793345,0,2,4,3,0,0,0,25 
3439,336151224855742907393,0,1,3,5,0,0,0,19 
3440,1129088751148302860545,0,3,3,3,0,0,0,27 
3441,169419238727488045569,0,2,3,4,0,0,0,23 
3442,1811536945502824759809,1,0,2,6,0,0,0,22 
3443,1034464468199893696769,0,0,2,7,0,0,0,13 
3444,1076995060103893156865,1,1,2,5,0,0,0,26 
3445,77980416887075897600,0,0,3,6,0,0,0,15 
3446,172951758480377185024,1,0,1,7,0,0,0,20 
3447,756966163363773612801,0,1,2,6,0,0,0,17 
3448,426237020671809159681,0,1,1,7,0,0,0,15 
3449,1460689086381011042560,0,2,1,6,0,0,0,19 
3450,112505287607765631233,0,1,3,5,0,0,0,19 
3451,833718208059018904064,0,1,3,5,0,0,0,19 
3452,907425528033919173377,0,1,2,6,0,0,0,17 
3453,222456440489861316864,1,1,2,5,0,0,0,26 
3454,282539252290907734784,1,1,2,5,0,0,0,26 
3455,280891223998093329409,0,0,2,7,0,0,0,13 
3456,1678874404682369401856,1,0,2,6,0,0,0,22 
3457,1220743186119326696449,1,2,2,4,0,0,0,30 
3458,352944584915901809152,0,1,1,7,0,0,0,15 
3459,464637234474325180673,0,0,3,6,0,0,0,15 
3460,925587972486620185088,0,1,4,4,0,0,0,21 
3461,462970053827909714945,0,1,1,6,1,0,0,15 
3462,870099964802636514048,0,1,3,5,0,0,0,19 
3463,1019689000049152950784,0,1,3,5,0,0,0,19 
3464,668059749898477175297,1,0,2,6,0,0,0,22 
3465,114009496479873761792,0,0,3,6,0,0,0,15 
3466,335732115211853300480,0,0,2,7,0,0,0,13 
3467,464570815175729938689,0,0,3,6,0,0,0,15 
3468,371971734789517934848,0,0,3,6,0,0,0,15 
3469,1589812897405578182912,0,2,3,4,0,0,0,23 
3470,1297830190433394295296,1,1,1,6,0,0,0,24 
3471,184982280460856525056,0,1,0,8,0,0,0,13 
3472,706897408800149734145,0,2,2,5,0,0,0,21 
3473,1482225851752792916992,1,1,2,5,0,0,0,26 
3474,1002629369092374922240,1,1,3,3,1,0,0,28 
3475,961262118730621059585,0,0,2,7,0,0,0,13 
3476,1073809606693081252609,0,0,3,6,0,0,0,15 
3477,1052341233142697886209,0,0,2,7,0,0,0,13 
3478,941513271414295495681,0,0,2,7,0,0,0,13 
3479,775783901351654129920,0,0,3,6,0,0,0,15 
3480,1164030223526339544065,0,2,2,5,0,0,0,21 
3481,56941563155113902592,0,0,2,7,0,0,0,13 
3482,796743935492866245377,0,0,2,7,0,0,0,13 
3483,740054311134210622209,0,1,3,5,0,0,0,19 
3484,999369329176824316160,0,0,3,6,0,0,0,15 
3485,1496063731155130188800,0,1,0,8,0,0,0,13 
3486,1442309049677506806528,0,1,3,5,0,0,0,19 
3487,336230882274018132992,0,0,3,6,0,0,0,15 
3488,207109872804675780864,0,0,3,6,0,0,0,15 
3489,187155538859881202688,0,2,0,7,0,0,0,17 
3490,259351057834933748225,0,1,2,6,0,0,0,17 
3491,741548381410169454849,0,0,3,6,0,0,0,15 
3492,610339668739391816449,0,0,1,8,0,0,0,11 
3493,1071868268281267093760,0,0,4,5,0,0,0,17 
3494,1756492253210914259712,1,0,4,4,0,0,0,26 
3495,498518376320602800384,0,1,1,7,0,0,0,15 
3496,1150559392991526913025,1,1,3,4,0,0,0,28 
3497,574733924212578583040,0,0,3,6,0,0,0,15 
3498,77607450447652127232,0,0,2,7,0,0,0,13 
3499,426733820707151806977,0,1,0,8,0,0,0,13 
3500,1018616865161078178561,0,0,3,6,0,0,0,15 
3501,1790343563108747378944,1,0,2,6,0,0,0,22 
3502,867863645012655407616,0,1,1,7,0,0,0,15 
3503,1036486029179362017792,0,0,2,7,0,0,0,13 
3504,631968765601005372160,0,2,1,6,0,0,0,19 
3505,778949643819125441280,1,0,4,4,0,0,0,26 
3506,410021511146433478913,0,1,3,5,0,0,0,19 
3507,428316840374974153216,0,1,2,6,0,0,0,17 
3508,187784369350763742209,0,0,2,7,0,0,0,13 
3509,1055021147599565029632,1,0,3,5,0,0,0,24 
3510,851595805330363712257,0,1,3,5,0,0,0,19 
3511,793796052459973050624,0,0,2,7,0,0,0,13 
3512,943752952411406664448,0,1,5,3,0,0,0,23 
3513,1034968872458391716352,1,0,3,5,0,0,0,24 
3514,132525470203781907457,0,0,3,6,0,0,0,15 
3515,1182117229385287664640,0,1,3,5,0,0,0,19 
3516,1018329191138011447552,0,1,4,4,0,0,0,21 
3517,646728747131928641793,0,0,3,6,0,0,0,15 
3518,795807179073573683457,0,0,2,7,0,0,0,13 
3519,2095600993609253376,0,0,2,7,0,0,0,13 
3520,1477410658227631685889,0,1,3,5,0,0,0,19 
3521,1002262893036468306945,0,1,3,5,0,0,0,19 
3522,961470415711246812161,0,1,2,6,0,0,0,17 
3523,279890010908360245761,0,2,2,5,0,0,0,21 
3524,535266913651847070465,0,1,1,7,0,0,0,15 
3525,336799744301478708224,0,1,2,6,0,0,0,17 
3526,59526063092635599360,0,0,2,7,0,0,0,13 
3527,904337179092747550977,0,1,3,5,0,0,0,19 
3528,961268873030852346880,0,1,4,4,0,0,0,21 
3529,445681008598107882496,1,0,2,6,0,0,0,22 
3530,1532449428550334349568,1,2,0,6,0,0,0,26 
3531,1370974557158200771328,0,2,3,4,0,0,0,23 
3532,870765941193747661568,1,1,3,4,0,0,0,28 
3533,77481074781369795073,0,2,3,4,0,0,0,23 
3534,869681413712012313344,1,1,3,4,0,0,0,28 
3535,43020920298632313701377,2,0,3,3,0,1,1,97 
3536,997592375449793135361,1,0,2,6,0,0,0,22 
3537,907144616007648608512,0,0,5,4,0,0,0,19 
3538,904690716061626598400,0,1,1,7,0,0,0,15 
3539,240541500213194720000,0,1,1,7,0,0,0,15 
3540,999657820137868951809,2,1,2,4,0,0,0,35 
3541,982732191026553160193,0,1,2,6,0,0,0,17 
3542,1754617076811873846017,1,0,3,5,0,0,0,24 
3543,923800607483432076289,0,1,3,5,0,0,0,19 
3544,536772804777383363585,0,0,2,7,0,0,0,13 
3545,1150203604222800822529,1,2,1,5,0,0,0,28 
3546,40430799574146679552,0,1,3,5,0,0,0,19 
3547,540583687889646649600,0,1,2,6,0,0,0,17 
3548,536843456095948506112,0,0,3,6,0,0,0,15 
3549,425160089713846255872,0,2,1,6,0,0,0,19 
3550,836454415311147761920,0,2,2,5,0,0,0,21 
3551,741993398846359994624,0,1,4,4,0,0,0,21 
3552,888640713821734371585,2,0,2,5,0,0,1,81 
3553,887337498973030187776,1,1,2,5,0,0,0,26 
3554,77973095238391628800,0,0,1,8,0,0,0,11 
3555,538127541641704571393,0,1,2,6,0,0,0,17 
3556,221663539774168892160,1,0,2,6,0,0,0,22 
3557,743708129010328731905,0,2,2,5,0,0,0,21 
3558,908021686538040902656,0,2,4,3,0,0,0,25 
3559,1052330255618555773697,0,0,1,8,0,0,0,11 
3560,817713263804911453185,0,1,1,7,0,0,0,15 
3561,1314501958801910464769,1,2,0,6,0,0,0,26 
3562,1697403054674911101184,1,0,3,5,0,0,0,24 
3563,1144948748982722035969,1,2,0,6,0,0,0,26 
3564,905983243656771338497,0,0,4,5,0,0,0,17 
3565,462326890063685223425,0,0,1,8,0,0,0,11 
3566,1021704650054227525888,1,2,1,5,0,0,0,28 
3567,332989981592100798721,1,0,2,6,0,0,0,22 
3568,314909157186366669825,0,1,2,6,0,0,0,17 
3569,93104630335306990592,0,0,0,9,0,0,0,9 
3570,628864659558779912449,0,2,0,7,0,0,0,17 
3571,1384314786602287497473,0,1,3,5,0,0,0,19 
3572,555928573321924772864,0,1,1,7,0,0,0,15 
3573,667691600420668900353,0,0,3,6,0,0,0,15 
3574,778006994016735985921,1,0,2,6,0,0,0,22 
3575,867515754037344010497,1,0,2,6,0,0,0,22 
3576,1072665404316873982466,0,1,3,5,0,0,0,19 
3577,134970085874608833025,0,1,3,5,0,0,0,19 
3578,999801105193340699136,0,0,4,5,0,0,0,17 
3579,278805485625362940160,1,0,2,6,0,0,0,22 
3580,905054661006533918976,0,0,3,6,0,0,0,15 
3581,1310011588498411815936,0,1,0,8,0,0,0,13 
3582,848633848548735582720,0,0,2,7,0,0,0,13 
3583,928837046937592464129,1,0,3,5,0,0,0,24 
3584,852446430407420346624,0,0,3,6,0,0,0,15 
3585,593902090850385921025,0,0,2,7,0,0,0,13 
3586,77758893881649725953,0,1,2,6,0,0,0,17 
3587,612716160869153702145,1,1,1,6,0,0,0,24 
3588,940865602990744404225,0,0,2,7,0,0,0,13 
3589,209126358438604374273,0,2,3,4,0,0,0,23 
3590,612645232473121686272,0,0,4,5,0,0,0,17 
3591,832995655196715778304,0,2,3,4,0,0,0,23 
3592,741990013449605284609,0,0,5,4,0,0,0,19 
3593,59160717369159451648,0,0,1,8,0,0,0,11 
3594,1018680766577760535296,0,0,2,7,0,0,0,13 
3595,58095897553922490880,0,1,0,7,1,0,0,13 
3596,905131497078441705729,0,0,4,5,0,0,0,17 
3597,1664629808232588116225,2,1,1,5,0,0,0,33 
3598,870540768909078364417,0,0,3,6,0,0,0,15 
3599,740761933728589611264,0,1,3,5,0,0,0,19 
3600,1792449841459051692545,1,2,3,3,0,0,0,32 
3601,1409020409357747553024,1,1,2,5,0,0,0,26 
3602,1313325098730244276992,0,2,1,6,0,0,0,19 
3603,926174837916735963648,1,1,3,4,0,0,0,28 
3604,464199546382259388672,0,0,1,8,0,0,0,11 
3605,631381050247646413312,0,0,3,6,0,0,0,15 
3606,1772629780974474363905,1,1,2,5,0,0,0,26 
3607,371177701576463024640,0,0,1,8,0,0,0,11 
3608,1052052159440775152385,0,0,3,6,0,0,0,15 
3609,850589521293791986176,0,2,1,6,0,0,0,19 
3610,1053053643011291349249,1,0,1,7,0,0,0,20 
3611,1628297292017155244801,0,2,3,4,0,0,0,23 
3612,114298836263694107392,0,1,4,4,0,0,0,21 
3613,943385364783201452288,0,0,2,7,0,0,0,13 
3614,575828289026408382976,0,1,2,6,0,0,0,17 
3615,572302829236724826880,0,1,1,7,0,0,0,15 
3616,75382966901266645504,0,0,2,7,0,0,0,13 
3617,1184203531808640860673,0,1,2,6,0,0,0,17 
3618,114800436766417814272,0,0,3,6,0,0,0,15 
3619,57864242527438504193,0,0,2,7,0,0,0,13 
3620,260133561569110262272,0,0,2,7,0,0,0,13 
3621,391283174390853141504,1,0,2,6,0,0,0,22 
3622,1034839677643038130945,0,1,2,6,0,0,0,17 
3623,93548507578174407425,0,2,2,5,0,0,0,21 
3624,538708499396095509248,1,0,3,5,0,0,0,24 
3625,369953271134439342593,0,1,0,8,0,0,0,13 
3626,1070281600434921079297,0,0,2,7,0,0,0,13 
3627,761958699318653682688,0,2,2,5,0,0,0,21 
3628,778016564165743280896,0,0,2,7,0,0,0,13 
3629,813035412475863237120,0,1,2,6,0,0,0,17 
3630,593839868388764483841,0,2,3,4,0,0,0,23 
3631,630514099622796395520,0,0,2,7,0,0,0,13 
3632,130513778440919254016,0,1,1,7,0,0,0,15 
3633,370812058984964817153,0,0,2,7,0,0,0,13 
3634,408363640026751697153,0,1,2,6,0,0,0,17 
3635,926528370487484547328,1,0,4,4,0,0,0,26 
3636,98791537570226963457,1,1,0,7,0,0,0,22 
3637,1734370016588166922752,1,0,2,6,0,0,0,22 
3638,483373897773828604672,0,0,4,5,0,0,0,17 
3639,794657637468230713600,0,0,3,6,0,0,0,15 
3640,351653170025987506945,0,1,2,6,0,0,0,17 
3641,1772330849051297252353,1,0,2,6,0,0,0,22 
3642,1793029396237931118848,3,1,2,3,0,0,0,44 
3643,922701167324616524032,1,0,2,6,0,0,0,22 
3644,223091156666638664704,1,1,1,6,0,0,0,24 
3645,40068551174406079488,0,0,2,7,0,0,0,13 
3646,148249798198283273217,1,1,0,7,0,0,0,22 
3647,798119215632021521408,0,1,2,6,0,0,0,17 
3648,740850874322916868865,1,1,3,4,0,0,0,28 
3649,611860755116747850240,1,1,3,4,0,0,0,28 
3650,852681445521020551680,1,2,3,3,0,0,0,32 
3651,667545777690783252736,1,1,2,5,0,0,0,26 
3652,648612380974308852224,1,1,1,6,0,0,0,24 
3653,461752965886183473921,1,0,0,8,0,0,0,18 
3654,1589676663516279604225,0,3,2,4,0,0,0,25 
3655,425378791373626671616,0,2,2,5,0,0,0,21 
3656,999669664076653462528,1,0,4,4,0,0,0,26 
3657,780901396804071260928,0,1,4,4,0,0,0,21 
3658,777230672836812145409,0,2,1,6,0,0,0,19 
3659,739900339923987267840,0,0,4,5,0,0,0,17 
3660,57655947746037203457,0,0,2,7,0,0,0,13 
3661,855050353217863352833,1,0,4,4,0,0,0,26 
3662,1036059027242215866624,0,0,4,5,0,0,0,17 
3663,1571734902044235465728,0,1,3,5,0,0,0,19 
3664,593913345451542250496,0,0,3,6,0,0,0,15 
3665,780101732992708772352,0,1,2,6,0,0,0,17 
3666,40071926674180407553,0,0,2,7,0,0,0,13 
3667,1002486662345643327744,1,2,1,5,0,0,0,28 
3668,833209586073496650240,0,0,3,6,0,0,0,15 
3669,75036471205153800449,0,2,1,6,0,0,0,19 
3670,15425168478335161205248,0,1,5,2,0,1,0,37 
3671,757910242530154840576,0,0,2,7,0,0,0,13 
3672,390271828201623323137,0,0,3,6,0,0,0,15 
3673,1165606190925574767617,0,1,3,5,0,0,0,19 
3674,797033008095562236161,0,1,4,4,0,0,0,21 
3675,923275944723946602753,0,0,3,6,0,0,0,15 
3676,775864678073000985088,0,1,3,5,0,0,0,19 
3677,740540698794505339648,0,0,3,6,0,0,0,15 
3678,354395033167355904256,0,0,3,6,0,0,0,15 
3679,591676183436275024128,0,0,2,7,0,0,0,13 
3680,796384473256093614337,1,0,3,5,0,0,0,24 
3681,278814487327025792001,1,2,1,5,0,0,0,28 
3682,535466197934838186752,0,0,0,9,0,0,0,9 
3683,224615635035873673985,0,1,2,6,0,0,0,17 
3684,131672024880742204416,1,1,1,6,0,0,0,24 
3685,15923004819896355324672,1,1,1,5,0,1,0,38 
3686,34461921823076670505472,0,3,2,3,0,1,0,39 
3687,1018967023330272018688,0,1,1,7,0,0,0,15 
3688,576329879633896276736,0,2,2,5,0,0,0,21 
3689,1073161089446687867649,0,0,3,6,0,0,0,15 
3690,258919002541910131456,0,1,1,7,0,0,0,15 
3691,1829472526621016129793,1,1,2,5,0,0,0,26 
3692,374492060632496996865,0,2,1,6,0,0,0,19 
3693,1402254295175761625857,1,1,3,4,0,0,0,28 
3694,593986527846193234689,0,1,4,4,0,0,0,21 
3695,574303812855425073664,1,0,1,7,0,0,0,20 
3696,462830737969384063488,0,0,1,8,0,0,0,11 
3697,1018976313103847064065,0,2,1,6,0,0,0,19 
3698,942811715481845039616,0,0,2,7,0,0,0,13 
3699,573362294452195492097,0,0,2,7,0,0,0,13 
3700,373696048298310697985,0,1,3,5,0,0,0,19 
3701,129350431367762347009,0,3,0,6,0,0,0,21 
3702,906640771401055076864,0,0,4,5,0,0,0,17 
3703,757052849960404779777,1,1,3,4,0,0,0,28 
3704,996356130754791801857,0,1,3,5,0,0,0,19 
3705,686426007522094088960,0,0,2,7,0,0,0,13 
3706,891726264506551697664,0,1,2,6,0,0,0,17 
3707,1682414506668215304960,1,1,3,4,0,0,0,28 
3708,1552628941375526076928,0,1,2,6,0,0,0,17 
3709,388681773858842280960,1,0,1,7,0,0,0,20 
3710,833643045442885583872,0,1,3,5,0,0,0,19 
3711,870478551944645640961,0,2,4,3,0,0,0,25 
3712,168280098501925863681,2,1,0,6,0,0,0,31 
3713,258772913731469115649,0,2,2,5,0,0,0,21 
3714,15093558031993440633344,0,0,3,5,0,1,0,29 
3715,1682056207714358854400,1,0,3,5,0,0,0,24 
3716,79062681574787580161,0,1,2,6,0,0,0,17 
3717,1403258045937324655105,0,2,1,6,0,0,0,19 
3718,850728306050117207040,0,0,3,6,0,0,0,15 
3719,739467718381821035265,0,0,2,7,0,0,0,13 
3720,906288359232974029826,0,1,4,4,0,0,0,21 
3721,1549600272826015220226,0,2,0,7,0,0,0,17 
3722,873133153444599955712,0,2,2,5,0,0,0,21 
3723,20545730463570264321,0,0,2,7,0,0,0,13 
3724,982159389448929870080,1,1,2,5,0,0,0,26 
3725,148886761777113137664,0,1,1,7,0,0,0,15 
3726,1534203586102568748033,1,2,2,4,0,0,0,30 
3727,407078986033786323201,1,0,1,7,0,0,0,20 
3728,777866245533835198976,0,1,3,5,0,0,0,19 
3729,463763542743483548417,0,0,2,7,0,0,0,13 
3730,410382661133403685632,0,1,1,7,0,0,0,15 
3731,998008095298814148865,2,0,2,5,0,0,0,31 
3732,151480566882010268160,0,0,4,5,0,0,0,17 
3733,628646226181262606593,1,1,2,5,0,0,0,26 
3734,1553283654370730771457,0,1,2,6,0,0,0,17 
3735,831633024937580036608,0,1,2,6,0,0,0,17 
3736,15206842422545263035392,1,1,3,3,0,1,0,42 
3737,758419138292277117440,0,1,2,6,0,0,0,17 
3738,962258263071447712000,0,0,4,5,0,0,0,17 
3739,922494290912442909440,0,1,3,5,0,0,0,19 
3740,978329052676950131201,1,0,1,7,0,0,0,20 
3741,627708924403212878337,0,0,1,8,0,0,0,11 
3742,667043069979515159041,0,1,2,6,0,0,0,17 
3743,59391237679024112384,0,0,5,4,0,0,0,19 
3744,1682271249098538025217,1,0,2,6,0,0,0,22 
3745,794011080650867999232,0,2,2,5,0,0,0,21 
3746,169927590231203512576,0,0,4,5,0,0,0,17 
3747,684841306701613827073,0,0,0,9,0,0,0,9 
3748,1814498327239435289601,2,1,1,5,0,0,0,33 
3749,740917313412805493248,0,1,4,4,0,0,0,21 
3750,871478625939879428353,0,2,3,4,0,0,0,23 
3751,240975817202207360000,0,0,2,7,0,0,0,13 
3752,1328324061312588317440,0,2,3,4,0,0,0,23 
3753,517020005816552784641,0,1,2,6,0,0,0,17 
3754,19601374219453531137,0,0,2,7,0,0,0,13 
3755,1016665401346012808193,0,0,1,8,0,0,0,11 
3756,982452390605716062464,0,3,2,4,0,0,0,25 
3757,536339050738576065025,0,0,2,7,0,0,0,13 
3758,38417965417461383424,0,1,2,6,0,0,0,17 
3759,1828759270128620208897,1,0,1,7,0,0,0,20 
3760,463347243452136358913,0,1,2,6,0,0,0,17 
3761,575820400030663639808,1,0,2,6,0,0,0,22 
3762,1311320437244846867200,1,1,3,4,0,0,0,28 
3763,1053484304122128040960,0,0,2,7,0,0,0,13 
3764,388757774301225616129,0,0,1,8,0,0,0,11 
3765,391360015959211705345,0,1,3,5,0,0,0,19 
3766,1033761909957615616513,0,2,2,5,0,0,0,21 
3767,408075970400708264193,0,0,1,8,0,0,0,11 
3768,905408749930921001985,0,1,3,5,0,0,0,19 
3769,630090756861320561665,1,1,2,5,0,0,0,26 
3770,945262800679207436545,0,1,3,5,0,0,0,19 
3771,943451786280434205440,0,0,2,7,0,0,0,13 
3772,759495512896852853760,0,0,3,6,0,0,0,15 
3773,756617709436713567232,0,0,2,7,0,0,0,13 
3774,795671784112016392704,0,1,2,6,0,0,0,17 
3775,631238059860435731456,0,0,2,7,0,0,0,13 
3776,778225692377428066816,0,1,4,4,0,0,0,21 
3777,573448702872838013696,1,0,2,6,0,0,0,22 
3778,94483292572917105665,0,1,2,6,0,0,0,17 
3779,1276430201008733356545,1,2,1,5,0,0,0,28 
3780,114438741421730628353,0,0,3,6,0,0,0,15 
3781,1016600098052139057920,0,0,4,5,0,0,0,17 
3782,889000179356723118849,1,0,2,6,0,0,0,22 
3783,905704028175533081600,0,0,2,7,0,0,0,13 
3784,1811469932468034339840,2,0,3,4,0,0,0,33 
3785,1200131354116625925121,0,1,3,5,0,0,0,19 
3786,1719313060265938453505,1,2,2,4,0,0,0,30 
3787,1054563197708715754240,0,0,3,6,0,0,0,15 
3788,945689798218961453824,0,1,2,6,0,0,0,17 
3789,759275389570198733312,0,0,5,4,0,0,0,19 
3790,1698838579256115135232,1,0,2,6,0,0,0,22 
3791,997578024623893185025,0,0,2,7,0,0,0,13 
3792,262369039132328854273,0,0,3,6,0,0,0,15 
3793,536909311345666032385,1,0,1,7,0,0,0,20 
3794,867075247897127158016,0,0,2,7,0,0,0,13 
3795,594334998265323716865,0,0,2,7,0,0,0,13 
3796,1387543572865492780033,0,2,1,6,0,0,0,19 
3797,462980476059085243392,0,1,1,7,0,0,0,15 
3798,185268821986560770817,0,0,0,9,0,0,0,9 
